2018年06月17日,34℃/24℃,南风<3级/南风<3级,多云/多云
2018年06月18日,35℃/24℃,南风<3级/南风<3级,晴/晴
2018年06月19日,33℃/24℃,北风1-2级/北风1-2级,中雨/大雨
2018年06月20日,27℃/23℃,北风<3级/北风<3级,小雨/小雨
2018年06月21日,28℃/24℃,南风<3级/南风<3级,阵雨/小雨
2018年06月22日,28℃/23℃,南风<3级/南风<3级,中雨/中雨
2018年06月23日,31℃/24℃,北风<3级/北风<3级,阵雨/多云
2018年06月24日,34℃/25℃,南风1-2级/南风1-2级,多云/晴
2018年06月25日,35℃/25℃,南风1-2级/南风1-2级,晴/晴
2018年06月26日,34℃/25℃,南风1-2级/南风1-2级,晴/晴
2018年06月27日,35℃/26℃,南风1-2级/南风1-2级,晴/晴
2018年06月28日,34℃/25℃,南风<3级/南风<3级,晴/多云
2018年06月29日,34℃/26℃,南风<3级/南风<3级,多云/多云
2018年06月30日,34℃/26℃,南风<3级/南风<3级,多云/阵雨
2018年05月01日,30℃/21℃,南风<3级/北风<3级,阵雨/中雨
2018年05月02日,27℃/20℃,北风<3级/北风<3级,小雨/多云
2018年05月03日,25℃/19℃,北风<3级/北风<3级,阴/阴
2018年05月04日,24℃/18℃,南风<3级/南风<3级,阵雨/多云
2018年05月05日,30℃/19℃,南风3～4级/南风3～4级,多云/多云
2018年05月06日,31℃/18℃,南风<3级/北风<3级,阵雨/小雨-中雨
2018年05月07日,25℃/15℃,北风<3级/北风<3级,多云/多云
2018年05月08日,28℃/18℃,北风<3级/北风<3级,多云/多云
2018年05月09日,27℃/18℃,北风<3级/北风<3级,多云/阵雨
2018年05月10日,24℃/19℃,南风<3级/南风<3级,阴/阴
2018年05月11日,28℃/21℃,南风<3级/南风<3级,阵雨/小雨-中雨
2018年05月12日,25℃/21℃,北风<3级/北风<3级,小雨-中雨/阴
2018年05月13日,31℃/21℃,南风<3级/南风<3级,多云/多云
2018年05月14日,34℃/25℃,南风<3级/南风<3级,多云/多云
2018年05月15日,33℃/26℃,南风<3级/南风<3级,晴/晴
2018年05月16日,34℃/25℃,南风<3级/南风<3级,晴/晴
2018年05月17日,34℃/24℃,南风<3级/南风<3级,晴/多云
2018年05月18日,33℃/23℃,南风<3级/南风<3级,阵雨/多云
2018年05月19日,33℃/25℃,南风<3级/南风<3级,阵雨/阴
2018年05月20日,25℃/21℃,北风<3级/北风<3级,小雨/小雨
2018年05月21日,23℃/21℃,北风<3级/北风<3级,阴/阴
2018年05月22日,21℃/15℃,北风<3级/北风<3级,小雨/小雨
2018年05月23日,26℃/15℃,北风<3级/北风<3级,多云/多云
2018年05月24日,33℃/21℃,南风1-2级/南风1-2级,多云/多云
2018年05月25日,35℃/24℃,南风3-4级/南风3-4级,晴/阵雨
2018年05月26日,28℃/21℃,南风1-2级/南风1-2级,阵雨/大雨
2018年05月27日,26℃/20℃,无持续风向1-2级/无持续风向1-2级,毛毛雨/细雨/多云
2018年05月28日,30℃/22℃,南风<3级/南风<3级,多云/多云
2018年05月29日,31℃/22℃,南风<3级/南风<3级,多云/阵雨
2018年05月30日,25℃/19℃,北风3～4级/北风<3级,中雨/小雨-中雨
2018年05月31日,21℃/18℃,北风1-2级/北风1-2级,小雨/小雨
2018年02月01日,9℃/-3℃,北风<3级/北风<3级,晴/多云
2018年02月02日,7℃/-2℃,北风<3级/北风<3级,多云/多云
2018年02月03日,7℃/-1℃,北风<3级/北风<3级,多云/多云
2018年02月04日,7℃/-1℃,北风<3级/北风<3级,阴/晴
2018年02月05日,9℃/-2℃,北风<3级/北风<3级,晴/多云
2018年02月06日,11℃/-2℃,北风<3级/北风<3级,多云/多云
2018年02月07日,12℃/4℃,北风<3级/北风<3级,多云/多云
2018年02月08日,13℃/5℃,北风<3级/北风<3级,多云/阴
2018年02月09日,11℃/6℃,北风<3级/北风<3级,阴/小雨
2018年02月10日,9℃/4℃,北风<3级/北风<3级,小雨/阴
2018年02月11日,13℃/2℃,北风<3级/北风<3级,多云/多云
2018年02月12日,14℃/2℃,北风<3级/北风<3级,晴/晴
2018年02月13日,19℃/5℃,北风<3级/北风<3级,晴/多云
2018年02月14日,16℃/11℃,北风<3级/北风<3级,多云/阴
2018年02月15日,17℃/9℃,北风<3级/北风<3级,阴/小雨
2018年02月16日,23℃/7℃,南风<3级/南风<3级,多云/晴
2018年02月17日,23℃/9℃,南风<3级/北风<3级,晴/小雨
2018年02月18日,15℃/6℃,北风<3级/北风<3级,小雨/小雨
2018年02月19日,9℃/6℃,北风<3级/北风<3级,小雨/小雨
2018年02月20日,8℃/5℃,北风<3级/北风<3级,小雨/小雨
2018年02月21日,6℃/3℃,北风<3级/北风<3级,小雨/小雨
2018年02月22日,17℃/3℃,北风<3级/北风<3级,晴/晴
2018年02月23日,17℃/3℃,北风<3级/北风<3级,晴/小雨
2018年02月24日,12℃/7℃,北风<3级/北风<3级,小雨/阴
2018年02月25日,16℃/6℃,北风<3级/北风<3级,多云/晴
2018年02月26日,19℃/8℃,南风<3级/南风<3级,晴/多云
2018年02月27日,21℃/11℃,南风<3级/南风<3级,阴/中雨
2018年02月28日,21℃/12℃,南风<3级/南风<3级,晴/晴
2017年08月01日,34℃/26℃,北风≤3级/北风≤3级,多云/阵雨
2017年08月02日,35℃/27℃,南风≤3级/南风≤3级,多云/多云
2017年08月03日,36℃/26℃,南风≤3级/南风≤3级,多云/多云
2017年08月04日,37℃/26℃,南风≤3级/南风≤3级,晴/晴
2017年08月05日,37℃/27℃,南风≤3级/南风≤3级,晴/晴
2017年08月06日,37℃/27℃,南风≤3级/南风≤3级,晴/晴
2017年08月07日,39℃/28℃,南风≤3级/南风≤3级,晴/晴
2017年08月08日,38℃/27℃,南风≤3级/北风≤3级,晴/多云
2017年08月09日,30℃/25℃,北风≤3级/北风≤3级,小到中雨/多云
2017年08月10日,36℃/25℃,南风≤3级/南风≤3级,晴/阵雨
2017年08月11日,32℃/25℃,南风≤3级/南风≤3级,小雨/阴
2017年08月12日,31℃/25℃,南风<3级/北风<3级,多云/多云
2017年08月13日,30℃/24℃,北风≤3级/北风≤3级,中雨/中雨
2017年08月14日,29℃/24℃,北风≤3级/北风≤3级,小雨/小雨
2017年08月15日,31℃/24℃,南风≤3级/南风≤3级,阵雨/多云
2017年08月16日,33℃/24℃,南风≤3级/南风≤3级,阵雨/多云
2017年08月17日,33℃/24℃,南风≤3级/南风≤3级,多云/多云
2017年08月18日,35℃/25℃,南风≤3级/南风≤3级,晴/晴
2017年08月19日,35℃/26℃,南风≤3级/南风≤3级,晴/多云
2017年08月20日,36℃/26℃,南风≤3级/南风≤3级,晴/多云
2017年08月21日,35℃/26℃,南风≤3级/南风≤3级,晴/晴
2017年08月22日,36℃/27℃,南风≤3级/南风≤3级,晴/晴
2017年08月23日,35℃/27℃,北风≤3级/北风≤3级,多云/多云
2017年08月24日,34℃/26℃,北风≤3级/北风≤3级,多云/多云
2017年08月25日,35℃/25℃,北风≤3级/北风≤3级,阵雨/阵雨
2017年08月26日,33℃/25℃,北风≤3级/北风≤3级,阵雨/多云
2017年08月27日,34℃/26℃,东风≤3级/东风≤3级,晴/晴
2017年08月28日,34℃/26℃,东风≤3级/东风≤3级,多云/多云
2017年08月29日,34℃/24℃,北风≤3级/北风≤3级,多云/多云
2017年08月30日,30℃/22℃,北风≤3级/北风≤3级,多云/多云
2017年08月31日,30℃/22℃,北风≤3级/北风≤3级,多云/多云
2017年10月01日,34℃/23℃,南风≤3级/南风≤3级,多云/多云
2017年10月02日,29℃/21℃,东北风≤3级/东北风≤3级,多云/阵雨
2017年10月03日,23℃/16℃,北风3-4级/北风3-4级,阵雨/阵雨
2017年10月04日,18℃/15℃,东北风≤3级/东北风≤3级,阴/阴
2017年10月05日,18℃/15℃,北风≤3级/北风≤3级,阴/阴
2017年10月06日,23℃/16℃,南风≤3级/南风≤3级,晴/晴
2017年10月07日,25℃/19℃,北风≤3级/北风≤3级,多云/多云
2017年10月08日,31℃/21℃,东南风≤3级/东南风≤3级,多云/多云
2017年10月09日,29℃/21℃,北风≤3级/北风≤3级,多云/多云
2017年10月10日,28℃/15℃,北风3-4级/北风≤3级,多云/阴
2017年10月11日,17℃/13℃,北风≤3级/北风≤3级,阴/阴
2017年10月12日,16℃/14℃,北风≤3级/北风≤3级,阴/阴
2017年10月13日,15℃/13℃,北风≤3级/北风≤3级,阴/阴
2017年10月14日,19℃/14℃,北风3-4级/北风3-4级,阴/阴
2017年10月15日,17℃/13℃,北风3-4级/北风3-4级,小雨/中雨
2017年10月16日,15℃/13℃,北风3-4级/北风≤3级,小雨/小雨
2017年10月17日,16℃/14℃,北风≤3级/北风≤3级,阵雨/阴
2017年10月18日,17℃/14℃,北风≤3级/北风≤3级,阴/阴
2017年10月19日,20℃/13℃,北风≤3级/北风≤3级,多云/多云
2017年10月20日,21℃/14℃,北风≤3级/北风≤3级,多云/多云
2017年10月21日,20℃/13℃,北风≤3级/北风≤3级,多云/晴
2017年10月22日,22℃/14℃,北风≤3级/北风≤3级,多云/多云
2017年10月23日,20℃/12℃,北风≤3级/北风≤3级,阴/多云
2017年10月24日,23℃/13℃,北风≤3级/北风≤3级,晴/多云
2017年10月25日,19℃/14℃,北风≤3级/北风≤3级,多云/多云
2017年10月26日,24℃/16℃,北风≤3级/北风≤3级,多云/多云
2017年10月27日,25℃/13℃,北风≤3级/北风≤3级,晴/晴
2017年10月28日,25℃/14℃,北风≤3级/北风≤3级,晴/晴
2017年10月29日,22℃/11℃,北风3-4级/北风3-4级,晴/晴
2017年10月30日,20℃/9℃,北风≤3级/北风≤3级,晴/晴
2017年10月31日,22℃/8℃,东北风≤3级/东北风≤3级,晴/晴
2017年06月01日,22℃/19℃,北风≤3级/北风≤3级,大雨/多云
2017年06月02日,30℃/21℃,北风≤3级/北风≤3级,多云/多云
2017年06月03日,31℃/23℃,南风≤3级/南风≤3级,多云/多云
2017年06月04日,29℃/23℃,南风≤3级/南风≤3级,阵雨/阵雨
2017年06月05日,23℃/18℃,北风≤3级/北风≤3级,大到暴雨/小雨
2017年06月06日,22℃/16℃,北风≤3级/北风≤3级,多云/多云
2017年06月07日,30℃/20℃,南风≤3级/南风≤3级,多云/多云
2017年06月08日,32℃/24℃,南风≤3级/南风≤3级,阵雨/多云
2017年06月09日,34℃/25℃,南风≤3级/南风≤3级,多云/多云
2017年06月10日,33℃/25℃,南风≤3级/南风≤3级,多云/阵雨
2017年06月11日,27℃/23℃,北风≤3级/北风≤3级,小雨/小雨
2017年06月12日,26℃/22℃,北风≤3级/北风≤3级,阵雨/阴
2017年06月13日,26℃/22℃,北风≤3级/北风≤3级,阴/阴
2017年06月14日,25℃/21℃,北风≤3级/北风≤3级,阵雨/阵雨
2017年06月15日,22℃/18℃,南风≤3级/北风≤3级,小雨/小雨
2017年06月16日,23℃/18℃,北风≤3级/北风≤3级,阵雨/多云
2017年06月17日,29℃/19℃,北风≤3级/北风≤3级,多云/多云
2017年06月18日,30℃/22℃,北风≤3级/北风≤3级,多云/多云
2017年06月19日,31℃/22℃,南风≤3级/南风≤3级,多云/小雨
2017年06月20日,31℃/22℃,南风≤3级/南风≤3级,多云/多云
2017年06月21日,27℃/23℃,北风≤3级/南风≤3级,小雨/小雨
2017年06月22日,30℃/24℃,南风≤3级/南风≤3级,阵雨/阵雨
2017年06月23日,28℃/25℃,南风≤3级/南风≤3级,中雨/阵雨
2017年06月24日,30℃/24℃,南风≤3级/南风≤3级,阵雨/大到暴雨
2017年06月25日,25℃/20℃,南风≤3级/北风≤3级,大雨/阵雨
2017年06月26日,25℃/20℃,北风≤3级/北风≤3级,小雨/中雨
2017年06月27日,25℃/20℃,南风≤3级/南风≤3级,小雨/小雨
2017年06月28日,27℃/20℃,南风≤3级/南风≤3级,小到中雨/中雨
2017年06月29日,26℃/22℃,南风≤3级/南风≤3级,大雨/中雨
2017年06月30日,27℃/23℃,南风≤3级/南风≤3级,中雨/中雨
2017年11月01日,24℃/10℃,北风≤3级/北风≤3级,晴/晴
2017年11月02日,25℃/12℃,北风≤3级/北风≤3级,晴/晴
2017年11月03日,26℃/13℃,北风3-4级/北风3-4级,晴/晴
2017年11月04日,20℃/10℃,北风≤3级/北风≤3级,多云/多云
2017年11月05日,23℃/11℃,北风≤3级/北风≤3级,晴/晴
2017年11月06日,22℃/12℃,北风≤3级/北风≤3级,多云/多云
2017年11月07日,22℃/13℃,北风≤3级/北风≤3级,多云/多云
2017年11月08日,24℃/13℃,北风≤3级/北风≤3级,晴/晴
2017年11月09日,25℃/13℃,北风≤3级/北风≤3级,晴/小雨
2017年11月10日,19℃/10℃,北风≤3级/北风≤3级,小雨/小雨
2017年11月11日,16℃/10℃,北风≤3级/北风≤3级,小雨/小雨
2017年11月12日,16℃/10℃,北风≤3级/北风≤3级,阴/阴
2017年11月13日,14℃/11℃,北风<3级/北风<3级,小雨-中雨/阵雨
2017年11月14日,14℃/11℃,北风<3级/北风<3级,阴/阴
2017年11月15日,16℃/12℃,北风<3级/北风<3级,多云/多云
2017年11月16日,18℃/14℃,北风<3级/北风<3级,小雨/小雨
2017年11月17日,15℃/8℃,北风<3级/北风4～5级,小雨-中雨/小雨-中雨
2017年11月18日,9℃/5℃,北风3～4级/北风<3级,阴/阴
2017年11月19日,10℃/4℃,北风<3级/北风<3级,阴/小雨
2017年11月20日,8℃/4℃,北风<3级/北风<3级,阴/阴
2017年11月21日,10℃/7℃,北风<3级/北风<3级,小雨/阴
2017年11月22日,13℃/8℃,北风<3级/北风<3级,阴/阴
2017年11月23日,13℃/7℃,北风<3级/北风<3级,阴/阵雨
2017年11月24日,15℃/9℃,北风<3级/北风<3级,多云/多云
2017年11月25日,13℃/6℃,北风<3级/北风<3级,小雨/多云
2017年11月26日,18℃/7℃,北风<3级/北风<3级,多云/多云
2017年11月27日,18℃/10℃,北风<3级/北风<3级,多云/多云
2017年11月28日,17℃/12℃,北风<3级/北风<3级,阵雨/阵雨
2017年11月29日,15℃/5℃,北风<3级/北风3～4级,小雨/小雨
2017年11月30日,10℃/5℃,北风3～4级/北风<3级,小雨/小雨
2018年08月01日,35℃/25℃,南风<3级/南风<3级,阵雨/阵雨
2018年08月02日,33℃/25℃,南风1-2级/南风1-2级,阵雨/阵雨
2018年08月03日,33℃/25℃,北风<3级/北风<3级,阵雨/多云
2018年08月04日,34℃/24℃,北风1-2级/北风1-2级,多云/多云
2018年08月05日,34℃/25℃,南风1-2级/南风1-2级,晴/晴
2018年08月06日,34℃/25℃,南风<3级/南风<3级,阵雨/多云
2018年08月07日,32℃/24℃,南风1-2级/南风1-2级,中雨/多云
2018年08月08日,36℃/25℃,北风1-2级/北风1-2级,晴/多云
2018年08月09日,35℃/25℃,北风<3级/北风<3级,阵雨/多云
2018年08月10日,35℃/25℃,南风<3级/南风<3级,晴/晴
2018年08月11日,35℃/26℃,南风1-2级/南风1-2级,晴/晴
2018年08月12日,34℃/26℃,东风<3级/东风<3级,多云/多云
2018年08月13日,36℃/25℃,北风1-2级/北风1-2级,多云/多云
2018年08月14日,35℃/26℃,北风1-2级/北风1-2级,多云/阵雨
2018年08月15日,34℃/25℃,北风<3级/北风<3级,晴/晴
2018年08月16日,33℃/25℃,东北风3-4级/东北风3-4级,阵雨/阵雨
2018年08月17日,30℃/25℃,北风1-2级/北风1-2级,阵雨/多云
2018年08月18日,34℃/25℃,北风<3级/北风<3级,多云/多云
2018年08月19日,35℃/25℃,南风1-2级/南风1-2级,晴/多云
2018年08月20日,35℃/26℃,北风<3级/北风<3级,多云/多云
2018年08月21日,35℃/25℃,北风1-2级/北风1-2级,晴/晴
2018年08月22日,35℃/25℃,北风1-2级/北风1-2级,晴/晴
2018年08月23日,34℃/24℃,北风1-2级/北风1-2级,晴/多云
2018年08月24日,32℃/22℃,北风1-2级/北风1-2级,多云/多云
2018年08月25日,34℃/24℃,北风<3级/北风3～4级,晴/阵雨
2018年08月26日,27℃/21℃,北风3-4级/北风3-4级,阵雨/阵雨
2018年08月27日,31℃/24℃,北风1-2级/北风1-2级,多云/阵雨
2018年08月28日,31℃/25℃,北风1-2级/北风1-2级,阵雨/阵雨
2018年08月29日,31℃/24℃,北风1-2级/北风1-2级,阵雨/阵雨
2018年08月30日,31℃/24℃,北风1-2级/北风1-2级,中雨/小雨
2018年08月31日,30℃/24℃,北风1-2级/北风1-2级,阵雨/多云
2017年07月01日,25℃/23℃,南风≤3级/南风≤3级,大到暴雨/阴
2017年07月02日,29℃/23℃,南风≤3级/南风≤3级,阵雨/多云
2017年07月03日,32℃/23℃,南风≤3级/南风≤3级,多云/多云
2017年07月04日,33℃/24℃,南风≤3级/南风≤3级,阵雨/多云
2017年07月05日,34℃/25℃,南风≤3级/南风≤3级,多云/多云
2017年07月06日,35℃/26℃,南风≤3级/南风≤3级,晴/晴
2017年07月07日,33℃/26℃,南风≤3级/南风≤3级,多云/多云
2017年07月08日,34℃/26℃,南风≤3级/南风≤3级,多云/多云
2017年07月09日,30℃/25℃,南风≤3级/南风≤3级,阵雨/阵雨
2017年07月10日,27℃/23℃,南风<3级/南风<3级,中雨/阵雨
2017年07月11日,30℃/24℃,南风≤3级/南风≤3级,阵雨/多云
2017年07月12日,33℃/25℃,南风≤3级/南风≤3级,晴/晴
2017年07月13日,33℃/26℃,南风≤3级/南风≤3级,多云/多云
2017年07月14日,35℃/27℃,南风≤3级/南风≤3级,多云/多云
2017年07月15日,35℃/26℃,南风≤3级/南风≤3级,晴/多云
2017年07月16日,35℃/25℃,南风≤3级/南风≤3级,晴/晴
2017年07月17日,36℃/26℃,南风≤3级/南风≤3级,晴/晴
2017年07月18日,36℃/27℃,南风≤3级/南风≤3级,多云/多云
2017年07月19日,33℃/25℃,南风≤3级/南风≤3级,多云/多云
2017年07月20日,35℃/26℃,南风≤3级/南风≤3级,多云/多云
2017年07月21日,35℃/25℃,南风≤3级/南风≤3级,晴/多云
2017年07月22日,36℃/26℃,南风≤3级/南风≤3级,晴/晴
2017年07月23日,37℃/26℃,南风≤3级/南风≤3级,晴/晴
2017年07月24日,38℃/26℃,南风≤3级/南风≤3级,晴/晴
2017年07月25日,38℃/27℃,南风≤3级/南风≤3级,晴/晴
2017年07月26日,38℃/27℃,南风≤3级/南风≤3级,晴/晴
2017年07月27日,39℃/27℃,南风≤3级/南风≤3级,晴/多云
2017年07月28日,39℃/27℃,北风≤3级/北风≤3级,晴/多云
2017年07月29日,36℃/27℃,南风≤3级/南风≤3级,晴/晴
2017年07月30日,33℃/26℃,北风≤3级/北风≤3级,多云/多云
2017年07月31日,34℃/26℃,北风≤3级/北风≤3级,多云/多云
2017年09月01日,29℃/22℃,东北风≤3级/东北风≤3级,多云/多云
2017年09月02日,30℃/22℃,北风≤3级/北风≤3级,多云/多云
2017年09月03日,30℃/22℃,北风≤3级/北风≤3级,多云/多云
2017年09月04日,28℃/21℃,北风≤3级/北风≤3级,多云/多云
2017年09月05日,27℃/23℃,北风≤3级/北风≤3级,多云/多云
2017年09月06日,28℃/23℃,北风≤3级/北风≤3级,多云/多云
2017年09月07日,30℃/23℃,南风≤3级/南风≤3级,多云/多云
2017年09月08日,34℃/24℃,南风≤3级/南风≤3级,多云/多云
2017年09月09日,33℃/24℃,南风≤3级/南风≤3级,多云/多云
2017年09月10日,33℃/19℃,北风≤3级/北风≤3级,中雨/中到大雨
2017年09月11日,25℃/20℃,北风≤3级/北风≤3级,多云/阴
2017年09月12日,27℃/22℃,北风≤3级/北风≤3级,阴/多云
2017年09月13日,27℃/22℃,北风≤3级/北风≤3级,多云/多云
2017年09月14日,29℃/20℃,北风≤3级/北风≤3级,多云/多云
2017年09月15日,30℃/19℃,北风≤3级/北风≤3级,多云/多云
2017年09月16日,32℃/19℃,北风≤3级/北风≤3级,晴/晴
2017年09月17日,32℃/22℃,北风≤3级/北风≤3级,晴/晴
2017年09月18日,34℃/23℃,北风≤3级/北风≤3级,晴/多云
2017年09月19日,31℃/23℃,北风≤3级/北风≤3级,阵雨/中雨
2017年09月20日,24℃/21℃,北风≤3级/北风≤3级,小雨/阴
2017年09月21日,27℃/20℃,北风≤3级/北风≤3级,多云/多云
2017年09月22日,25℃/21℃,北风≤3级/北风≤3级,多云/多云
2017年09月23日,33℃/23℃,南风≤3级/南风≤3级,多云/多云
2017年09月24日,34℃/25℃,南风≤3级/南风≤3级,多云/多云
2017年09月25日,35℃/26℃,北风≤3级/北风≤3级,晴/晴
2017年09月26日,36℃/26℃,南风≤3级/南风≤3级,多云/晴
2017年09月27日,33℃/20℃,北风≤3级/北风≤3级,多云/阵雨
2017年09月28日,22℃/20℃,北风≤3级/北风≤3级,小雨/阴
2017年09月29日,27℃/21℃,北风≤3级/北风≤3级,多云/多云
2017年09月30日,33℃/23℃,北风≤3级/北风≤3级,多云/多云
2017年04月01日,22℃/8℃,北风≤3级/南风≤3级,晴/晴
2017年04月02日,25℃/11℃,南风≤3级/南风≤3级,晴/晴
2017年04月03日,24℃/16℃,北风≤3级/北风≤3级,多云/多云
2017年04月04日,27℃/18℃,南风≤3级/南风≤3级,多云/多云
2017年04月05日,26℃/18℃,南风≤3级/南风≤3级,多云/阵雨
2017年04月06日,21℃/17℃,南风≤3级/南风≤3级,中雨/阴
2017年04月07日,23℃/17℃,南风≤3级/南风≤3级,多云/阵雨
2017年04月08日,26℃/18℃,北风≤3级/北风≤3级,阵雨/阵雨
2017年04月09日,18℃/10℃,北风≤3级/北风≤3级,小雨/小雨
2017年04月10日,11℃/8℃,北风≤3级/北风≤3级,小雨/阴
2017年04月11日,15℃/8℃,北风≤3级/北风≤3级,阵雨/多云
2017年04月12日,20℃/10℃,北风≤3级/北风≤3级,多云/多云
2017年04月13日,24℃/11℃,南风≤3级/南风≤3级,晴/晴
2017年04月14日,28℃/16℃,北风≤3级/北风≤3级,多云/多云
2017年04月15日,30℃/18℃,南风≤3级/南风≤3级,多云/多云
2017年04月16日,27℃/15℃,南风≤3级/北风3-4级,阵雨/中到大雨
2017年04月17日,24℃/16℃,北风≤3级/南风≤3级,多云/多云
2017年04月18日,28℃/17℃,南风≤3级/南风≤3级,多云/晴
2017年04月19日,27℃/19℃,北风3-4级/北风3-4级,阵雨/中雨
2017年04月20日,23℃/12℃,北风≤3级/北风3-4级,多云/小到中雨
2017年04月21日,14℃/9℃,北风≤3级/北风≤3级,小雨/多云
2017年04月22日,24℃/12℃,北风≤3级/北风≤3级,晴/晴
2017年04月23日,26℃/14℃,南风≤3级/南风≤3级,晴/多云
2017年04月24日,27℃/18℃,南风<3级/南风<3级,多云/小雨-中雨
2017年04月25日,21℃/14℃,北风≤3级/北风3-4级,中雨/小雨
2017年04月26日,15℃/12℃,北风≤3级/北风≤3级,小雨/小雨
2017年04月27日,21℃/11℃,北风≤3级/北风≤3级,多云/多云
2017年04月28日,26℃/11℃,南风≤3级/南风≤3级,晴/多云
2017年04月29日,28℃/14℃,南风≤3级/南风≤3级,晴/多云
2017年04月30日,27℃/18℃,南风≤3级/南风≤3级,阵雨/阵雨
2017年03月01日,20℃/6℃,北风≤3级/北风≤3级,晴/多云
2017年03月02日,16℃/8℃,北风≤3级/北风≤3级,晴/多云
2017年03月03日,12℃/9℃,南风≤3级/北风≤3级,阵雨/阵雨
2017年03月04日,12℃/9℃,北风≤3级/北风≤3级,小雨/小雨
2017年03月05日,11℃/9℃,北风≤3级/北风≤3级,中雨/小雨
2017年03月06日,14℃/9℃,北风≤3级/北风≤3级,阴/小雨
2017年03月07日,13℃/8℃,北风≤3级/北风≤3级,小雨/阵雨
2017年03月08日,17℃/9℃,北风≤3级/南风≤3级,多云/多云
2017年03月09日,16℃/8℃,南风≤3级/南风≤3级,小雨/中雨
2017年03月10日,14℃/10℃,北风≤3级/北风≤3级,小雨/小雨
2017年03月11日,16℃/11℃,北风≤3级/北风≤3级,阴/小雨
2017年03月12日,14℃/10℃,北风≤3级/北风3-4级,小雨/中雨
2017年03月13日,9℃/5℃,北风3-4级/北风≤3级,小雨/小雨
2017年03月14日,11℃/5℃,北风≤3级/北风≤3级,阴/阴
2017年03月15日,10℃/6℃,北风≤3级/北风≤3级,阴/小雨
2017年03月16日,10℃/6℃,北风≤3级/北风≤3级,小雨/中雨
2017年03月17日,10℃/8℃,北风≤3级/北风≤3级,中雨/中雨
2017年03月18日,11℃/8℃,北风≤3级/北风≤3级,小雨/中雨
2017年03月19日,13℃/9℃,北风≤3级/北风≤3级,小雨/小雨
2017年03月20日,11℃/9℃,北风≤3级/北风≤3级,小雨/阵雨
2017年03月21日,11℃/9℃,北风≤3级/北风≤3级,小雨/中雨
2017年03月22日,11℃/8℃,北风≤3级/北风≤3级,小雨/阴
2017年03月23日,14℃/10℃,北风≤3级/北风≤3级,阵雨/小雨
2017年03月24日,10℃/7℃,北风≤3级/北风≤3级,小雨/阴
2017年03月25日,14℃/8℃,北风≤3级/北风≤3级,阴/多云
2017年03月26日,22℃/7℃,南风≤3级/南风≤3级,晴/多云
2017年03月27日,23℃/10℃,南风≤3级/南风≤3级,晴/多云
2017年03月28日,19℃/15℃,南风≤3级/南风≤3级,小到中雨/阵雨
2017年03月29日,18℃/14℃,北风≤3级/北风≤3级,阵雨/阵雨
2017年03月30日,17℃/11℃,北风≤3级/北风≤3级,中雨/小雨
2017年03月31日,17℃/7℃,北风≤3级/北风≤3级,多云/多云
2016年12月01日,16℃/4℃,东北风≤3级/东北风≤3级,晴/晴
2016年12月02日,13℃/8℃,北风≤3级/北风≤3级,多云/多云
2016年12月03日,14℃/8℃,北风≤3级/北风≤3级,多云/多云
2016年12月04日,19℃/8℃,东北风≤3级/东北风≤3级,雾/晴
2016年12月05日,21℃/6℃,北风≤3级/北风3-4级,晴/晴
2016年12月06日,16℃/6℃,北风≤3级/北风≤3级,晴/晴
2016年12月07日,18℃/5℃,北风≤3级/北风≤3级,晴/晴
2016年12月08日,21℃/7℃,北风≤3级/北风≤3级,晴/晴
2016年12月09日,21℃/7℃,北风≤3级/北风≤3级,晴/晴
2016年12月10日,16℃/7℃,北风≤3级/北风≤3级,晴/晴
2016年12月11日,14℃/8℃,北风≤3级/北风≤3级,多云/多云
2016年12月12日,15℃/10℃,北风≤3级/北风≤3级,阵雨/阵雨
2016年12月13日,11℃/6℃,北风≤3级/北风≤3级,小雨/阴
2016年12月14日,9℃/3℃,北风3-4级/北风≤3级,阴/阴
2016年12月15日,12℃/3℃,北风≤3级/北风≤3级,阴/多云
2016年12月16日,13℃/2℃,北风≤3级/南风≤3级,晴/晴
2016年12月17日,15℃/2℃,南风≤3级/南风≤3级,多云/多云
2016年12月18日,16℃/8℃,北风≤3级/北风≤3级,多云/阵雨
2016年12月19日,12℃/9℃,北风≤3级/北风≤3级,中雨/中雨
2016年12月20日,11℃/9℃,北风≤3级/北风≤3级,中雨/中雨
2016年12月21日,10℃/6℃,北风≤3级/北风≤3级,小雨/晴
2016年12月22日,15℃/3℃,北风≤3级/北风≤3级,晴/晴
2016年12月23日,14℃/6℃,北风≤3级/北风≤3级,多云/阴
2016年12月24日,11℃/7℃,北风≤3级/北风≤3级,小雨/小雨
2016年12月25日,9℃/5℃,北风≤3级/北风≤3级,小雨/小雨
2016年12月26日,6℃/3℃,北风3-4级/北风3-4级,小雨/晴
2016年12月27日,12℃/1℃,北风≤3级/北风≤3级,晴/晴
2016年12月28日,9℃/1℃,北风≤3级/北风≤3级,多云/多云
2016年12月29日,11℃/1℃,北风≤3级/北风≤3级,晴/晴
2016年12月30日,12℃/2℃,北风≤3级/北风≤3级,晴/晴
2016年12月31日,15℃/3℃,北风≤3级/北风≤3级,晴/多云
2016年11月01日,14℃/11℃,北风≤3级/北风≤3级,阴/多云
2016年11月02日,17℃/8℃,北风≤3级/北风≤3级,多云/多云
2016年11月03日,18℃/10℃,北风≤3级/南风≤3级,晴/晴
